Filename,Original Contigs,After Filtering,GC Content (%),Avg Length,Status
GCA_001006345.1_UCRPA7V1.0_genomic.fna,702,331,47.18,82351.7,KEPT
GCA_013180045.1_ASM1318004v1_genomic.fna,708,348,38.21,34559.6,KEPT
GCA_017866305.1_ASM1786630v1_genomic.fna,206,127,38.08,90471.6,KEPT
GCA_009829825.1_ASM982982v1_genomic.fna,424,401,54.76,107024.8,KEPT
GCA_000182805.2_ASM18280v2_genomic.fna,1583,278,51.89,136144.7,KEPT
GCA_001270345.1_ASM127034v1_genomic.fna,1014,540,49.18,94119.9,KEPT
GCA_003276745.1_ASM327674v1_genomic.fna,57,35,37.74,335557.0,KEPT
GCA_003967695.1_Afla_1.0_genomic.fna,1189,1134,48.30,32787.3,KEPT
GCA_001750045.2_ASM175004v2_genomic.fna,257,232,48.04,149864.7,KEPT
GCA_018350245.1_ASM1835024v1_genomic.fna,12,12,48.27,3656596.3,KEPT
GCA_019207695.1_ASM1920769v1_genomic.fna,103,64,47.75,139006.3,KEPT
GCA_001263195.1_TerJ1321.0_genomic.fna,2335,613,45.91,107006.7,KEPT
GCA_003243855.1_ASM324385v1_genomic.fna,18,18,50.26,3439808.3,KEPT
GCA_003045245.1_ASM304524v1_genomic.fna,2137,137,53.02,64135.8,KEPT
GCA_001264965.1_ASM126496v1_genomic.fna,1641,851,65.41,9185.1,KEPT
GCA_000338955.1_Bauco1_genomic.fna,19,19,54.76,1151348.4,KEPT
GCA_009805915.1_ASM980591v1_genomic.fna,224,210,47.90,198548.9,KEPT
GCA_019450175.1_ASM1945017v1_genomic.fna,2043,1408,41.33,16236.5,KEPT
GCA_003016325.1_ASM301632v1_genomic.fna,1589,968,51.88,37935.5,KEPT
GCA_001661235.1_Picme2_genomic.fna,10,9,44.59,1257345.3,KEPT
GCA_015228045.1_ASM1522804v1_genomic.fna,2993,1882,47.56,28313.6,KEPT
GCA_002092935.1_Pycco1_genomic.fna,222,177,56.13,179046.2,KEPT
GCA_000836255.1_fungal_sp._No.11243_ver1.0_genomic.fna,20,20,53.99,1085991.1,KEPT
GCA_017656815.1_ASM1765681v1_genomic.fna,385,385,48.34,93803.5,KEPT
GCA_014325215.1_ASM1432521v1_genomic.fna,2072,1301,47.65,39743.5,KEPT
GCA_015227905.1_ASM1522790v1_genomic.fna,2696,1647,47.39,32866.7,KEPT
GCA_900068915.1_Megacollybia_platyphylla-8_genomic.fna,905606,4636,46.79,6195.0,KEPT
GCA_018346345.1_ASM1834634v1_genomic.fna,38,38,48.15,962424.5,KEPT
GCA_000974265.2_CS3270v5.4_genomic.fna,26,25,47.69,1482788.7,KEPT
GCA_003705455.2_ASM370545v2_genomic.fna,720,164,40.11,71455.2,KEPT
GCA_003268335.1_ASM326833v1_genomic.fna,787,700,51.24,49839.0,KEPT
GCA_000149305.1_RO3_genomic.fna,83,79,35.10,536701.7,KEPT
GCA_012182645.1_ASM1218264v1_genomic.fna,824,677,48.75,32406.6,KEPT
GCA_900177885.1_L709_genomic.fna,11280,1487,38.23,7517.7,KEPT
GCA_007556505.1_ASM755650v1_genomic.fna,21,21,52.64,1133004.5,KEPT
GCA_004168565.1_ASM416856v1_genomic.fna,912,540,50.97,66105.1,KEPT
GCA_000804445.1_MAM_1.0_for_version_1_of_the_Metarhizium_album_genome_genomic.fna,257,130,52.74,229938.8,KEPT
GCA_020570735.1_ASM2057073v1_genomic.fna,464,109,50.33,338784.1,KEPT
GCA_018410175.1_ASM1841017v1_genomic.fna,53,48,50.20,588084.5,KEPT
GCA_014850145.1_ASM1485014v1_genomic.fna,1573,834,50.66,52779.1,KEPT
GCA_900069165.1_CANME.1_genomic.fna,57,40,37.84,334316.5,KEPT
GCA_003277095.1_ASM327709v1_genomic.fna,65,41,37.92,285355.1,KEPT
GCA_000403515.1_ASM40351v1_genomic.fna,74,61,56.49,302267.0,KEPT
GCA_017868075.1_ASM1786807v1_genomic.fna,1427,310,37.97,36330.3,KEPT
GCA_000977865.2_Sc_YJM1439_v1_genomic.fna,17,17,38.64,760477.5,KEPT
GCA_001702785.1_Fon010_genomic.fna,3377,1844,47.38,29099.0,KEPT
GCA_900178035.1_L528_genomic.fna,8158,730,38.21,15584.8,KEPT
GCA_002072245.1_ASM207224v1_genomic.fna,403,136,50.35,174661.2,KEPT
GCA_014117485.1_ASM1411748v1_genomic.fna,8,8,47.92,4679865.5,KEPT
GCA_016772195.1_ASM1677219v1_genomic.fna,7,7,45.21,1791208.1,KEPT
GCA_003275365.1_ASM327536v1_genomic.fna,53,40,37.51,295799.2,KEPT
GCA_002117355.1_PosplRSB12_1_genomic.fna,549,506,52.17,38781.0,KEPT
GCA_002778105.1_ASM277810v1_genomic.fna,200,114,57.34,97627.4,KEPT
GCA_902703535.1_CA9_genomic.fna,274,182,45.19,67273.8,KEPT
GCA_002837235.1_ASM283723v1_genomic.fna,58,43,51.29,759174.4,KEPT
GCA_002864195.1_ASM286419v1_genomic.fna,127,119,47.16,319623.4,KEPT
GCA_000976305.2_Sc_YJM683_v1_genomic.fna,17,17,38.42,731047.5,KEPT
GCA_019055165.1_ASM1905516v1_genomic.fna,96,96,48.45,406387.8,KEPT
GCA_002233915.1_Fogla_G14_genomic.fna,2859,1620,47.35,33542.3,KEPT
GCA_003273275.1_ASM327327v1_genomic.fna,51,33,37.88,351100.9,KEPT
GCA_014824505.1_ASM1482450v1_genomic.fna,1243,1049,49.97,34148.0,KEPT
GCA_013396195.1_ASM1339619v1_genomic.fna,867,629,48.90,68193.4,KEPT
GCA_005382415.1_ASM538241v1_genomic.fna,637,196,50.89,134580.4,KEPT
GCA_003316835.1_ASM331683v1_genomic.fna,205,170,47.93,238308.2,KEPT
GCA_002242995.1_ASM224299v1_genomic.fna,4289,3172,46.11,11017.7,KEPT
GCA_903189765.1_CHRIC2_genomic.fna,123,121,28.05,1319117.5,KEPT
GCA_003016655.1_ASM301665v1_genomic.fna,2092,1332,51.90,28236.4,KEPT
GCA_014324795.1_ASM1432479v1_genomic.fna,1175,794,47.40,62464.9,KEPT
GCA_014850485.1_ASM1485048v1_genomic.fna,837,398,51.02,108364.6,KEPT
GCA_900012385.1_MvSl-Chernobyl-1165-1-G1-20141113_genomic.fna,4708,1405,55.36,18221.2,KEPT
GCA_018345645.1_ASM1834564v1_genomic.fna,32,32,48.29,1133265.0,KEPT
GCA_006942215.1_Dha_398_genomic.fna,399,253,36.28,47530.2,KEPT
GCA_003344595.1_ASM334459v1_genomic.fna,32,25,46.82,1339017.8,KEPT
GCA_016772175.1_ASM1677217v1_genomic.fna,7,7,45.23,1769166.4,KEPT
GCA_011801815.2_ASM1180181v2_genomic.fna,26350,4289,34.88,8497.1,KEPT
GCA_003690405.1_ASM369040v1_genomic.fna,3713,1831,47.79,20944.2,KEPT
GCA_009666385.1_ASM966638v1_genomic.fna,271,132,40.04,89997.5,KEPT
GCA_001692915.1_Glonium_stellatum_CBS_207.34_v1.0_genomic.fna,2730,2294,48.06,17409.7,KEPT
GCA_018345945.1_ASM1834594v1_genomic.fna,8,8,47.95,4582191.5,KEPT
GCA_019671085.1_EIMB_FOl_483_1.0_genomic.fna,97,97,48.03,655595.8,KEPT
GCA_902703475.1_CA10_genomic.fna,294,183,45.19,66893.5,KEPT
GCA_000209265.1_Saccharomyces_cerevisiae_PW5-1.0_genomic.fna,461,44,37.04,260378.4,KEPT
GCA_020995425.1_ASM2099542v1_genomic.fna,8,8,46.33,1422316.5,KEPT
GCA_902703515.1_CA15_genomic.fna,315,209,45.18,58616.0,KEPT
GCA_001739425.1_ASM173942v1_genomic.fna,497,46,37.44,258085.9,KEPT
GCA_019633485.1_Tulasn425_1.0_genomic.fna,769,765,51.59,63243.1,KEPT
GCA_020580145.1_ASM2058014v1_genomic.fna,1243,342,50.44,110391.6,KEPT
GCA_900184115.1_ST99CH_1E4_genomic.fna,20,20,52.26,1931420.1,KEPT
GCA_002008065.1_ASM200806v1_genomic.fna,597,570,30.94,33484.8,KEPT
GCA_003708585.1_ASM370858v1_genomic.fna,161,48,36.87,237718.7,KEPT
GCA_002179595.1_ASM217959v1_genomic.fna,2318,1008,53.18,39393.3,KEPT
GCA_003503205.1_ASM350320v1_genomic.fna,2255,1211,52.01,28958.2,KEPT
GCA_002909725.1_ASM290972v1_genomic.fna,548,496,40.23,84211.1,KEPT
GCA_000766165.2_ASM76616v2_genomic.fna,851,604,38.18,18939.6,KEPT
GCA_005350895.1_ASM535089v1_genomic.fna,5242,1564,49.50,36223.8,KEPT
GCA_013146145.1_ASM1314614v1_genomic.fna,662,378,47.31,108970.7,KEPT
GCA_000976005.2_Sc_YJM451_v1_genomic.fna,18,18,38.40,675136.6,KEPT
GCA_009801785.1_ASM980178v1_genomic.fna,497,392,48.74,110792.6,KEPT
GCA_003277725.1_ASM327772v1_genomic.fna,53,36,37.72,327389.4,KEPT
GCA_009687685.1_AoryTK79_1.0_genomic.fna,138,129,47.41,285595.3,KEPT
GCA_001692735.1_Leppa1_genomic.fna,3371,2484,46.62,17939.6,KEPT
GCA_001740455.1_ASM174045v1_genomic.fna,129,25,37.57,307560.1,KEPT
GCA_017871085.1_ASM1787108v1_genomic.fna,1149,278,37.98,40459.4,KEPT
GCA_003049485.1_ASM304948v1_genomic.fna,1071,857,56.77,49942.2,KEPT
GCA_014325225.1_ASM1432522v1_genomic.fna,1911,1218,47.48,43443.6,KEPT
GCA_016801325.1_ASM1680132v1_genomic.fna,13051,1954,49.94,23475.9,KEPT
GCA_002162575.1_ASM216257v1_genomic.fna,623,176,39.83,224069.0,KEPT
GCA_012550715.1_ASM1255071v1_genomic.fna,72,61,53.39,424932.1,KEPT
GCA_001265045.1_ASM126504v1_genomic.fna,1694,665,63.33,10849.3,KEPT
GCA_004154975.1_ASM415497v1_genomic.fna,1441,1234,36.67,72212.2,KEPT
GCA_016098005.1_UCR_MminAD069_1.0_genomic.fna,3215,2290,49.46,16864.2,KEPT
GCA_004761955.1_ASM476195v1_genomic.fna,438,143,51.07,182339.1,KEPT
GCA_011033785.1_ASM1103378v1_genomic.fna,1515,1010,48.89,58313.3,KEPT
GCA_009805215.1_ASM980521v1_genomic.fna,150,148,49.43,251935.6,KEPT
GCA_014705245.1_ASM1470524v1_genomic.fna,2156,1743,51.60,28572.2,KEPT
GCA_017867955.1_ASM1786795v1_genomic.fna,234,144,38.08,79853.5,KEPT
GCA_003273555.1_ASM327355v1_genomic.fna,60,36,37.73,325061.9,KEPT
GCA_014850695.1_ASM1485069v1_genomic.fna,1597,906,50.97,47666.0,KEPT
GCA_017766645.1_ASM1776664v1_genomic.fna,19,19,52.17,2060782.8,KEPT
GCA_019843555.1_ASM1984355v1_genomic.fna,238,59,48.98,502170.8,KEPT
GCA_003272855.1_ASM327285v1_genomic.fna,71,40,37.46,293045.8,KEPT
GCA_017866485.1_ASM1786648v1_genomic.fna,546,208,38.09,55191.7,KEPT
GCA_013181335.1_ASM1318133v1_genomic.fna,23706,90,39.84,128093.1,KEPT
GCA_020736785.1_ASM2073678v1_genomic.fna,127,104,51.00,320078.4,KEPT
GCA_001600175.1_JCM_10687_assembly_v001_genomic.fna,11,10,51.03,2092920.5,KEPT
GCA_003008705.1_ASM300870v1_genomic.fna,449,187,43.43,306854.8,KEPT
GCA_900177195.1_BK80_genomic.fna,1111,322,48.18,56293.0,KEPT
GCA_016097755.1_ASM1609775v1_genomic.fna,3089,2190,43.24,16875.0,KEPT
GCA_002215885.1_Cryp_neof_125_91_V1_genomic.fna,37,28,47.38,589031.6,KEPT
GCA_001683725.1_ASM168372v1_genomic.fna,2814,1991,37.54,13508.7,KEPT
GCA_016584185.1_ASM1658418v1_genomic.fna,316,244,32.26,49039.1,KEPT
GCA_014325315.1_ASM1432531v1_genomic.fna,723,465,47.63,104859.3,KEPT
GCA_012978505.1_ASM1297850v1_genomic.fna,2600,1058,50.89,33798.6,KEPT
GCA_003690215.1_ASM369021v1_genomic.fna,6141,1626,48.13,22955.8,KEPT
GCA_000976665.2_Sc_YJM996_v1_genomic.fna,18,18,38.60,705323.6,KEPT
GCA_005356805.1_ASM535680v1_genomic.fna,335,153,52.99,219322.7,KEPT
GCA_003690545.1_ASM369054v1_genomic.fna,18081,4329,43.57,15136.2,KEPT
GCA_009803775.1_ASM980377v1_genomic.fna,839,782,49.38,47661.9,KEPT
GCA_013618495.1_ASM1361849v1_genomic.fna,285,177,48.19,199014.5,KEPT
GCA_003670145.1_ASM367014v1_genomic.fna,1080,831,48.55,42311.1,KEPT
GCA_018417955.1_ASM1841795v1_genomic.fna,77,77,46.80,767050.8,KEPT
GCA_019055285.1_ASM1905528v1_genomic.fna,29,29,47.96,1464206.2,KEPT
GCA_000475075.1_HN19311_genome_assembly_genomic.fna,2998,791,51.99,45182.1,KEPT
GCA_003574525.1_ASM357452v1_genomic.fna,130,98,50.01,348823.5,KEPT
GCA_001430945.1_ASM143094v1_genomic.fna,3481,891,46.41,30572.8,KEPT
GCA_007388105.1_STR0027789_genomic.fna,2256,371,54.13,87206.5,KEPT
GCA_003274085.1_ASM327408v1_genomic.fna,54,34,37.69,340336.2,KEPT
GCA_000766435.2_ASM76643v2_genomic.fna,418,219,38.12,52462.3,KEPT
GCA_011036305.1_ASM1103630v1_genomic.fna,9150,7059,47.36,7338.1,KEPT
GCA_003675685.1_L12_1_genomic.fna,110,95,44.52,125371.6,KEPT
GCA_014324575.1_ASM1432457v1_genomic.fna,1307,828,47.68,60117.1,KEPT
GCA_009686925.1_AoryTK41_1.0_genomic.fna,137,123,47.20,311519.1,KEPT
GCA_020571295.1_ASM2057129v1_genomic.fna,501,112,50.16,333463.4,KEPT
GCA_018408295.1_ASM1840829v1_genomic.fna,132,99,52.59,343480.5,KEPT
GCA_000447475.1_Cand_albi_A92_V1_genomic.fna,54,47,32.91,296606.7,KEPT
GCA_003315925.1_ASM331592v1_genomic.fna,15843,5914,51.05,9259.3,KEPT
GCA_000766455.2_ASM76645v2_genomic.fna,431,221,38.11,51965.4,KEPT
GCA_002924985.1_ASM292498v1_genomic.fna,1711,1075,50.93,35644.7,KEPT
GCA_002234135.1_Folag_004_genomic.fna,764,559,47.68,85218.3,KEPT
GCA_003313085.1_ASM331308v1_genomic.fna,25809,8499,45.73,9117.4,KEPT
GCA_013145865.1_ASM1314586v1_genomic.fna,126,100,47.45,380506.2,KEPT
GCA_001264815.1_ASM126481v1_genomic.fna,138,56,51.89,158813.8,KEPT
GCA_002335565.1_JCM_14201_v001_genomic.fna,28,27,60.59,736794.4,KEPT
GCA_002150815.3_ASM215081v3_genomic.fna,403,343,56.74,123268.0,KEPT
GCA_003015385.1_ASM301538v1_genomic.fna,1648,1161,51.60,32673.1,KEPT
GCA_019039555.1_ASM1903955v1_genomic.fna,7,7,45.20,1767115.1,KEPT
GCA_900177845.1_L175_genomic.fna,2975,1064,38.20,10458.8,KEPT
GCA_903987035.1_KABA1BIS_genomic.fna,15,15,33.51,840684.5,KEPT
GCA_009663235.1_ASM966323v1_genomic.fna,23,23,38.24,514715.3,KEPT
GCA_010724135.1_ASM1072413v1_genomic.fna,2310,861,49.74,38083.7,KEPT
GCA_003271045.1_ASM327104v1_genomic.fna,41,32,37.70,363891.5,KEPT
GCA_009193445.1_Asppset1_genomic.fna,249,220,47.98,173214.8,KEPT
GCA_001737535.2_ASM173753v2_genomic.fna,103,29,37.51,360123.1,KEPT
GCA_018340605.1_Asppvi_assembly01_genomic.fna,25,20,49.33,1667719.1,KEPT
GCA_017865275.1_ASM1786527v1_genomic.fna,454,207,38.08,55704.5,KEPT
GCA_009687805.1_AsojTK85_1.0_genomic.fna,52,46,47.50,870406.2,KEPT
GCA_000966885.1_ASM96688v1_genomic.fna,100,77,52.10,509261.5,KEPT
GCA_019671095.1_EIMB_FOl_456_1.3_genomic.fna,113,113,47.88,545051.7,KEPT
GCA_017657045.1_ASM1765704v1_genomic.fna,33,33,48.01,1115725.3,KEPT
GCA_009803605.1_ASM980360v1_genomic.fna,966,787,48.67,55368.7,KEPT
GCA_001600015.1_JCM_11743_assembly_v001_genomic.fna,71,60,55.19,352840.8,KEPT
GCA_013406985.1_ASM1340698v1_genomic.fna,358,317,50.41,183077.7,KEPT
GCA_013266185.1_ASM1326618v1_genomic.fna,1849,1520,49.09,30367.5,KEPT
GCA_009755825.1_UMASS_Fom_PHW726_1_genomic.fna,583,530,47.45,107938.5,KEPT
GCA_001738015.1_ASM173801v1_genomic.fna,263,34,37.47,302460.7,KEPT
GCA_003705335.1_ASM370533v1_genomic.fna,176,45,36.84,245190.2,KEPT
GCA_018154895.1_ASM1815489v1_genomic.fna,347,88,54.01,220686.8,KEPT
GCA_000300575.2_ASM30057v2_genomic.fna,13,13,46.30,2339834.2,KEPT
GCA_000836275.1_Exop_meso_CBS40295_V1_genomic.fna,9,9,50.40,3252635.9,KEPT
GCA_002236485.2_SLV1.long_genomic.fna,234,118,52.72,260741.7,KEPT
GCA_000875855.1_Cryp_gatt_MMRL2647_V2_genomic.fna,25,25,47.50,699426.2,KEPT
GCA_001953115.1_ASM195311v1_genomic.fna,7797,6745,25.76,14255.1,KEPT
GCA_003367845.1_YarliYB567_genomic.fna,255,247,49.03,82020.8,KEPT
GCA_001883825.1_Emmo_past_UAMH9510_V1_genomic.fna,1643,1541,44.50,20932.3,KEPT
GCA_003947045.1_NRRL20438v1_genomic.fna,1366,1158,51.18,42119.6,KEPT
GCA_002314275.2_ASM231427v2_genomic.fna,16,16,53.11,3668150.7,KEPT
GCA_000507485.3_Kwon_mang_CBS8886_V1_genomic.fna,41,36,44.53,635178.2,KEPT
GCA_009665985.1_ASM966598v1_genomic.fna,1764,308,38.72,58588.9,KEPT
GCA_017865655.1_ASM1786565v1_genomic.fna,421,201,38.05,57004.1,KEPT
GCA_002222255.1_Cryp_neof_D17_1_V1_genomic.fna,537,427,48.26,43323.7,KEPT
GCA_018408605.1_ASM1840860v1_genomic.fna,19,17,50.30,1523012.3,KEPT
GCA_003503165.1_ASM350316v1_genomic.fna,12263,7030,51.71,3978.0,KEPT
GCA_010015655.1_Bimnz1_genomic.fna,321,282,43.83,274437.1,KEPT
GCA_005281585.1_ASM528158v1_genomic.fna,211,108,49.81,131176.5,KEPT
GCA_016858175.1_ASM1685817v1_genomic.fna,36,36,38.17,347431.0,KEPT
GCA_003017255.1_ASM301725v1_genomic.fna,1875,1269,51.96,29403.4,KEPT
GCA_000469055.2_ASM46905v2_genomic.fna,159332,127234,33.71,4783.8,KEPT
GCA_000773845.1_Cand_albi_12C_V2_genomic.fna,50,32,32.64,316365.8,KEPT
GCA_003017115.1_ASM301711v1_genomic.fna,1812,1055,51.45,36122.8,KEPT
GCA_011034205.1_ASM1103420v1_genomic.fna,18787,10880,47.29,4421.8,KEPT
GCA_001703085.1_Fol073_genomic.fna,3317,1917,47.92,26357.2,KEPT
GCA_905337325.1_GTX0161_lecanoromycete_genomic.fna,1450,1448,37.32,45051.1,KEPT
GCA_001599855.1_JCM_22842_assembly_v001_genomic.fna,16,15,48.13,1808127.1,KEPT
GCA_019190145.1_ASM1919014v1_genomic.fna,194,139,59.99,144109.7,KEPT
GCA_019207235.1_ASM1920723v1_genomic.fna,46,29,49.36,304950.7,KEPT
GCA_015586295.1_ASM1558629v1_genomic.fna,486,269,48.85,120630.1,KEPT
GCA_020571575.1_ASM2057157v1_genomic.fna,582,153,50.37,241027.4,KEPT
GCA_011034915.1_ASM1103491v1_genomic.fna,3236,2148,47.52,25108.1,KEPT
GCA_005387725.1_ASM538772v1_genomic.fna,424,380,61.77,52540.5,KEPT
GCA_020500075.1_ASM2050007v1_genomic.fna,2149,946,49.52,30400.6,KEPT
GCA_019633455.1_Tulasn419_1.0_genomic.fna,3865,3590,46.00,8377.6,KEPT
GCA_009801285.1_ASM980128v1_genomic.fna,721,564,44.93,100047.1,KEPT
GCA_004367215.1_KSG_Cotri_v1_genomic.fna,10473,3943,39.15,22337.4,KEPT
GCA_001675605.1_ASM167560v1_genomic.fna,4301,1296,50.48,30616.2,KEPT
GCA_002242675.1_ASM224267v1_genomic.fna,447,322,41.52,38239.1,KEPT
GCA_902712145.3_Cau_1916_a_genomic.fna,126,68,44.22,162104.0,KEPT
GCA_000616985.1_Tric_raub_CBS_202_88_V2_genomic.fna,533,431,48.06,53347.7,KEPT
GCA_002995115.1_CA13-008-8_Rhives_1.0_genomic.fna,12774,4495,47.93,7513.6,KEPT
GCA_902712205.3_Cau_1915_a_genomic.fna,112,67,44.04,165755.3,KEPT
GCA_019843625.1_ASM1984362v1_genomic.fna,1363,1064,48.81,41772.1,KEPT
GCA_003231415.2_CUR_PtrDW5_2.1_genomic.fna,60,60,50.69,681193.1,KEPT
GCA_013402915.1_ASM1340291v1_genomic.fna,9,9,39.96,1161128.9,KEPT
GCA_014849805.1_ASM1484980v1_genomic.fna,1222,703,50.87,61693.6,KEPT
GCA_001548815.1_ASM154881v1_genomic.fna,1980,1429,48.85,29442.2,KEPT
GCA_003277365.1_ASM327736v1_genomic.fna,47,36,37.71,325540.6,KEPT
GCA_002233855.1_Foluf_002_genomic.fna,590,426,47.63,112804.4,KEPT
GCA_010093785.1_Polci1_genomic.fna,416,330,51.57,82126.4,KEPT
GCA_009498115.1_ASM949811v1_genomic.fna,8,8,44.54,1510861.8,KEPT
GCA_003401565.2_MR1_a10_genomic.fna,121,121,41.71,161352.7,KEPT
GCA_014705345.1_ASM1470534v1_genomic.fna,1595,1386,52.39,41433.6,KEPT
GCA_003274465.1_ASM327446v1_genomic.fna,40,29,37.51,400347.8,KEPT
GCA_019054855.1_ASM1905485v1_genomic.fna,87,87,48.12,456956.0,KEPT
GCA_000227115.2_ASM22711v2_genomic.fna,11,11,34.04,1229780.0,KEPT
GCA_013183845.1_ASM1318384v1_genomic.fna,4774,2525,38.61,6145.4,KEPT
GCA_011066695.1_ASM1106669v1_genomic.fna,441,418,43.71,95489.9,KEPT
GCA_902652825.1_HkoreanusF52847-1.2_genomic.fna,1513,1331,44.12,42812.1,KEPT
GCA_000426965.1_ASM42696v1_genomic.fna,577,128,51.28,292690.6,KEPT
GCA_002335645.1_ScerevisiaeKagoshima_assembly01_genomic.fna,33,33,38.11,373268.5,KEPT
GCA_003274605.1_ASM327460v1_genomic.fna,73,39,37.80,300451.5,KEPT
GCA_002214945.1_ASM221494v1_genomic.fna,1914,1867,48.81,24931.4,KEPT
GCA_009801615.1_ASM980161v1_genomic.fna,316,266,51.41,148803.5,KEPT
GCA_017864795.1_ASM1786479v1_genomic.fna,426,181,38.07,63592.7,KEPT
GCA_014235935.1_CMUS01_genomic.fna,2463,2243,54.97,23385.4,KEPT
GCA_000832345.2_7_3_14_genomic.fna,5674,1202,47.62,15886.8,KEPT
GCA_010405405.1_Micmi1_genomic.fna,58,36,43.48,1029122.9,KEPT
GCA_003016585.1_ASM301658v1_genomic.fna,1959,1303,51.45,29209.8,KEPT
GCA_015679645.1_UCR_MvertTTC192_1.0_genomic.fna,3609,2722,48.97,15173.1,KEPT
GCA_000167075.2_Saccharomyces_kudriavzevii_strain_IFO1802_v1.0_genomic.fna,2054,1411,39.74,7498.3,KEPT
GCA_013085055.1_ASM1308505v1_genomic.fna,12,12,47.72,4196570.8,KEPT
GCA_000365065.1_Saccharomyces_cerevisiae_M3836_v1.0_genomic.fna,52,49,38.14,234967.8,KEPT
GCA_014899075.1_ASM1489907v1_genomic.fna,1605,1341,48.27,25817.3,KEPT
GCA_902702905.1_Austropuccinia_psidii_genomic.fna,66,54,33.78,18858971.1,KEPT
GCA_000151175.1_ASM15117v1_genomic.fna,125,94,46.31,244441.7,KEPT
GCA_009298515.1_ASM929851v1_genomic.fna,4932,1123,48.12,44234.5,KEPT
GCA_008452735.1_ASM845273v1_genomic.fna,22,22,49.49,1678253.9,KEPT
GCA_000221225.1_CTHT_3.0_genomic.fna,21,18,52.57,1573306.6,KEPT
GCA_001455585.1_Dip_scr_CMW30223_v1.0_genomic.fna,3772,3071,57.02,11158.6,KEPT
GCA_003015565.1_ASM301556v1_genomic.fna,1709,1144,51.62,32772.0,KEPT
GCA_009667225.1_ASM966722v1_genomic.fna,963,316,39.46,47530.5,KEPT
GCA_003275825.1_ASM327582v1_genomic.fna,52,37,38.01,316092.0,KEPT
GCA_002370695.1_ASM237069v1_genomic.fna,2358,469,41.20,44270.0,KEPT
GCA_001936275.1_ATCC36309_genomic.fna,7,7,38.20,2807591.6,KEPT
GCA_008065255.1_ASM806525v1_genomic.fna,320,57,44.49,195242.5,KEPT
GCA_017867735.1_ASM1786773v1_genomic.fna,254,155,38.11,74067.6,KEPT
GCA_003016165.1_ASM301616v1_genomic.fna,1646,1090,51.88,33691.2,KEPT
GCA_001542265.1_ASM154226v1_genomic.fna,137,106,61.06,186197.5,KEPT
GCA_003270245.1_ASM327024v1_genomic.fna,73,31,37.65,377461.3,KEPT
GCA_001746385.1_ASM174638v1_genomic.fna,179,154,39.98,66109.2,KEPT
GCA_010093585.1_Melpu1_genomic.fna,1754,1463,50.88,28533.1,KEPT
GCA_010094045.1_Veren1_genomic.fna,611,409,41.94,104903.6,KEPT
GCA_009666265.1_ASM966626v1_genomic.fna,1413,383,38.69,46209.2,KEPT
GCA_003313075.1_ASM331307v1_genomic.fna,30450,12145,45.81,7201.4,KEPT
GCA_000230625.1_Exop_derm_V1_genomic.fna,11,11,51.50,2397887.9,KEPT
GCA_014851255.1_ASM1485125v1_genomic.fna,1241,806,50.78,54311.6,KEPT
GCA_011763775.1_ASM1176377v1_genomic.fna,30180,4467,35.09,8309.2,KEPT
GCA_004521935.1_ASM452193v1_genomic.fna,87,79,50.76,377682.8,KEPT
GCA_000976965.3_Sc_YJM1252_v1_genomic.fna,17,17,38.56,739266.4,KEPT
GCA_900155495.1_Tinctoporellus_epimiltinus_RS1_genomic.fna,2002,1798,57.53,25543.3,KEPT
GCA_019188265.1_ASM1918826v1_genomic.fna,15,15,52.88,4847998.3,KEPT
GCA_003705525.2_ASM370552v2_genomic.fna,650,223,30.10,46878.4,KEPT
GCA_010093985.1_Cerzm1_genomic.fna,917,805,43.32,8733.2,KEPT
GCA_003273495.1_ASM327349v1_genomic.fna,47,35,37.62,331200.2,KEPT
GCA_010094095.1_Ampqui1_genomic.fna,73,51,46.38,708138.1,KEPT
GCA_003276755.1_ASM327675v1_genomic.fna,60,32,37.76,366005.9,KEPT
GCA_000586595.1_S._carlsbergensis_CBS1513_genomic.fna,77,72,38.94,267760.8,KEPT
GCA_019039415.1_ASM1903941v1_genomic.fna,7,7,45.20,1765515.1,KEPT
GCA_002995375.1_AZ12-102g_Rhivin_1.0_genomic.fna,10228,4098,48.13,7569.7,KEPT
GCA_009803995.1_ASM980399v1_genomic.fna,1470,1179,49.51,31443.4,KEPT
GCA_020568765.1_ASM2056876v1_genomic.fna,543,95,50.35,387951.4,KEPT
GCA_020500655.1_ASM2050065v1_genomic.fna,496,368,49.56,77884.5,KEPT
GCA_014849665.1_ASM1484966v1_genomic.fna,506,409,50.78,106424.9,KEPT
GCA_000500775.1_Cro_quer_1.0_genomic.fna,17127,3509,41.03,2706.1,KEPT
GCA_017866475.1_ASM1786647v1_genomic.fna,232,134,38.09,85943.0,KEPT
GCA_014857105.1_ASM1485710v1_genomic.fna,12,12,47.47,4011094.3,KEPT
GCA_009687605.1_AoryTK75_1.0_genomic.fna,153,146,47.32,259738.4,KEPT
GCA_001703355.1_Fol002_genomic.fna,3451,1912,47.98,26344.9,KEPT
GCA_001661395.1_Hypbu1_genomic.fna,27,21,34.83,590225.4,KEPT
GCA_001990985.1_ASM199098v1_genomic.fna,657,414,47.46,88687.4,KEPT
GCA_012897275.1_ASM1289727v1_genomic.fna,8,8,47.58,4705271.8,KEPT
GCA_003946985.1_NRRL62584.SPAdes_genomic.fna,1006,835,51.03,56645.4,KEPT
