Filename,Original Contigs,After Filtering,GC Content (%),Avg Length,Status
GCA_015295635.1_ASM1529563v1_genomic.fna,3001,3001,55.33,3904.1,KEPT
GCA_015295695.1_ASM1529569v1_genomic.fna,4565,4565,56.94,4067.3,KEPT
GCA_015295685.1_ASM1529568v1_genomic.fna,2895,2895,57.18,3109.3,KEPT
GCA_015295745.1_ASM1529574v1_genomic.fna,4063,4063,54.46,4482.5,KEPT
GCA_019189255.1_ASM1918925v1_genomic.fna,827,590,47.71,61746.7,KEPT
GCA_019189265.1_ASM1918926v1_genomic.fna,987,667,47.85,54204.9,KEPT
GCA_019189285.1_ASM1918928v1_genomic.fna,799,570,47.71,63929.8,KEPT
GCA_019189355.1_ASM1918935v1_genomic.fna,808,587,47.71,62080.6,KEPT
GCA_019189365.1_ASM1918936v1_genomic.fna,943,655,47.80,55379.6,KEPT
GCA_019190165.1_ASM1919016v1_genomic.fna,850,633,47.72,57534.7,KEPT
GCA_019190185.1_ASM1919018v1_genomic.fna,828,583,47.72,62228.0,KEPT
GCA_019190355.1_ASM1919035v1_genomic.fna,794,567,47.72,64028.1,KEPT
GCA_019190485.1_ASM1919048v1_genomic.fna,820,602,47.73,60255.9,KEPT
GCA_019190725.1_ASM1919072v1_genomic.fna,808,571,47.72,63570.3,KEPT
GCA_019191035.1_ASM1919103v1_genomic.fna,806,579,47.72,62686.0,KEPT
GCA_019191045.1_ASM1919104v1_genomic.fna,802,580,47.72,62600.2,KEPT
GCA_019191055.1_ASM1919105v1_genomic.fna,798,567,47.72,64027.1,KEPT
GCA_010723975.1_ASM1072397v1_genomic.fna,863,288,49.74,106541.7,KEPT
GCA_010724455.1_ASM1072445v1_genomic.fna,760,252,49.99,119099.3,KEPT
GCA_010724575.1_ASM1072457v1_genomic.fna,953,303,49.65,101440.5,KEPT
GCA_010724635.1_ASM1072463v1_genomic.fna,660,284,49.58,109404.3,KEPT
GCA_010724915.1_ASM1072491v1_genomic.fna,809,297,49.74,102690.1,KEPT
GCA_012656335.1_ASM1265633v1_genomic.fna,1430,456,49.44,68376.7,KEPT
GCA_012656375.1_ASM1265637v1_genomic.fna,726,447,49.43,69445.0,KEPT
GCA_012656395.1_ASM1265639v1_genomic.fna,852,464,49.50,66891.2,KEPT
GCA_012656435.1_ASM1265643v1_genomic.fna,748,429,49.55,71811.6,KEPT
GCA_012656445.1_ASM1265644v1_genomic.fna,3674,424,49.66,71917.3,KEPT
GCA_012656455.1_ASM1265645v1_genomic.fna,917,484,49.52,62947.1,KEPT
GCA_000149425.1_ASM14942v1_genomic.fna,9,9,43.62,1178883.8,KEPT
GCA_000006335.3_ASM633v3_genomic.fna,24,24,33.03,609589.1,KEPT
GCA_000149445.2_ASM14944v2_genomic.fna,17,17,33.34,851350.2,KEPT
GCA_002954075.1_C._deuterogattii_R265_chr_genomic.fna,15,15,47.80,1172087.4,KEPT
GCA_002276475.2_Chloro_aeru_v2_genomic.fna,588,580,43.05,56978.9,KEPT
GCA_004367075.1_FIESC_23_NRRL_66325_ITEM_7155_genomic.fna,381,294,48.69,127291.6,KEPT
GCA_003957845.1_ASM395784v1_genomic.fna,13271,2356,38.29,24192.5,KEPT
GCA_010093625.1_Macan1_genomic.fna,75,72,52.06,462575.7,KEPT
GCA_002370815.1_ASM237081v1_genomic.fna,2081,567,43.98,32410.5,KEPT
GCA_002374595.1_ASM237459v1_genomic.fna,2366,739,44.05,24578.7,KEPT
GCA_002370315.1_ASM237031v1_genomic.fna,1191,208,43.54,75600.5,KEPT
GCA_002374535.1_ASM237453v1_genomic.fna,867,173,44.84,90014.9,KEPT
GCA_002374555.1_ASM237455v1_genomic.fna,893,226,43.90,76179.2,KEPT
GCA_002370755.1_ASM237075v1_genomic.fna,872,243,43.90,70388.3,KEPT
GCA_010093995.1_Elsamp1_genomic.fna,161,143,49.07,197538.9,KEPT
GCA_013420875.1_ASM1342087v1_genomic.fna,669,475,50.91,93579.9,KEPT
GCA_002072375.1_ASM207237v1_genomic.fna,84,64,45.16,501530.3,KEPT
GCA_018340795.1_PS_2648_genomic.fna,952,326,46.38,101302.9,KEPT
GCA_004802525.1_ASM480252v1_genomic.fna,847,460,54.18,97176.0,KEPT
GCA_015039395.1_CerAGI_genomic.fna,913,605,48.13,82880.1,KEPT
GCA_002215965.1_ASM221596v1_genomic.fna,12,10,48.33,3841290.0,KEPT
GCA_014705085.1_ASM1470508v1_genomic.fna,860,697,52.04,72457.1,KEPT
GCA_014705095.1_ASM1470509v1_genomic.fna,3013,802,52.07,63459.5,KEPT
GCA_014705125.1_ASM1470512v1_genomic.fna,1397,1126,52.08,44731.4,KEPT
GCA_014705155.1_ASM1470515v1_genomic.fna,1698,835,52.46,59804.5,KEPT
GCA_014705455.1_ASM1470545v1_genomic.fna,3322,1528,52.27,33049.4,KEPT
GCA_001304625.1_ASM130462v1_genomic.fna,306,233,58.42,165339.8,KEPT
GCA_017140755.1_ASM1714075v1_genomic.fna,76,71,48.98,868643.6,KEPT
GCA_020623665.1_ASM2062366v1_genomic.fna,719,472,50.16,132766.4,KEPT
GCA_000143365.1_ASM14336v1_genomic.fna,37,34,54.69,1025662.5,KEPT
GCA_000003835.1_ASM383v1_genomic.fna,9,9,44.37,1346099.1,KEPT
GCA_900080155.1_UBRO_v3_genomic.fna,24,24,52.27,859376.0,KEPT
GCA_900101485.1_version_1_genomic.fna,2546,339,51.97,59942.3,KEPT
GCA_900519155.1_U_bromivora_v1_genomic.fna,393,339,51.97,59942.3,KEPT
GCA_000181435.1_ASM18143v1_genomic.fna,258,152,38.29,78174.6,KEPT
GCA_000935225.1_ASM93522v1_genomic.fna,911,800,50.01,72289.3,KEPT
GCA_004124955.1_ASM412495v1_genomic.fna,1015,359,58.12,27568.5,KEPT
GCA_001599415.1_JCM_22320_assembly_v001_genomic.fna,35,30,48.77,1201874.8,KEPT
GCA_009829455.1_ASM982945v1_genomic.fna,2185,1999,56.19,20945.4,KEPT
GCA_009829495.1_ASM982949v1_genomic.fna,5188,4037,56.67,10003.7,KEPT
GCA_020912385.1_ASM2091238v1_genomic.fna,18,18,56.78,2444387.3,KEPT
GCA_015679425.1_UCR_MelonGBA34_1.0_genomic.fna,3514,2799,48.03,16543.6,KEPT
GCA_015679495.1_UCR_MelonNVP71_1.0_genomic.fna,6092,4838,47.86,9190.5,KEPT
GCA_015852395.1_UCR_MelonNVP5_1.0_genomic.fna,5336,4253,47.93,10595.0,KEPT
GCA_015852415.1_UCR_MelonGBA40_1.0_genomic.fna,4256,3329,47.93,13819.2,KEPT
GCA_015679535.1_UCR_MhortCK413_1.0_genomic.fna,2108,1468,49.05,27162.7,KEPT
GCA_016097925.1_UCR_MhortAD009_1.0_genomic.fna,3587,2771,49.01,14163.9,KEPT
GCA_003706965.1_ASM370696v1_genomic.fna,140,27,41.58,393188.0,KEPT
GCA_900535975.1_OLHI0_genomic.fna,6,6,41.56,1775428.8,KEPT
GCA_002018265.1_ASM201826v1_genomic.fna,813,725,49.00,35836.6,KEPT
GCA_000812075.1_ASM81207v1_genomic.fna,1584,1126,49.09,35082.8,KEPT
GCA_003449175.1_ASM344917v1_genomic.fna,1242,1083,50.68,23654.9,KEPT
GCA_010094085.1_Wesor1_genomic.fna,94,87,52.90,310011.2,KEPT
GCA_000805855.1_ASM80585v1_genomic.fna,284,202,49.97,201793.7,KEPT
GCA_001548775.1_EI9411_genomic.fna,1661,1184,50.78,33622.9,KEPT
GCA_001548785.1_EI9604_genomic.fna,1346,972,50.44,42351.8,KEPT
GCA_001548845.1_SV9610_genomic.fna,1546,916,51.42,42105.9,KEPT
GCA_001548855.1_SV9623_genomic.fna,1514,969,51.30,40049.6,KEPT
GCA_001675595.1_ASM167559v1_genomic.fna,7154,3069,50.93,12537.3,KEPT
GCA_001675605.1_ASM167560v1_genomic.fna,4301,1389,50.30,29457.2,KEPT
GCA_001675615.1_ASM167561v1_genomic.fna,10105,4123,50.98,9272.2,KEPT
GCA_001675625.1_ASM167562v1_genomic.fna,1787,702,49.51,61348.3,KEPT
GCA_002105295.1_ASM210529v1_genomic.fna,1924,1300,51.36,29430.4,KEPT
GCA_002218355.1_H08-1c_0.9_genomic.fna,2879,1187,51.11,32300.1,KEPT
GCA_002218425.1_Py22.1_genomic.fna,900,826,50.08,51268.3,KEPT
GCA_002218435.1_ASM221843v1_genomic.fna,1386,1237,50.10,34362.1,KEPT
GCA_002218465.1_ASM221846v1_genomic.fna,1332,1197,50.40,34762.1,KEPT
GCA_002218475.1_P-0028_genomic.fna,1038,888,50.20,48125.8,KEPT
GCA_002218485.1_ASM221848v1_genomic.fna,818,696,50.21,60708.0,KEPT
GCA_002368515.1_ASM236851v1_genomic.fna,1415,963,51.35,38931.6,KEPT
GCA_002368525.1_ASM236852v1_genomic.fna,1182,884,51.50,42041.4,KEPT
GCA_002924665.1_ASM292466v1_genomic.fna,3811,1984,49.42,20251.6,KEPT
GCA_002924685.1_ASM292468v1_genomic.fna,114,87,49.75,483784.5,KEPT
GCA_002924695.1_ASM292469v1_genomic.fna,22748,8914,51.60,3374.8,KEPT
GCA_002924745.1_ASM292474v1_genomic.fna,1276,1213,49.59,34507.1,KEPT
GCA_002924755.1_ASM292475v1_genomic.fna,1717,940,49.35,45386.2,KEPT
GCA_002924785.1_ASM292478v1_genomic.fna,2635,1220,50.09,33537.9,KEPT
GCA_002924795.1_ASM292479v1_genomic.fna,2106,1156,50.76,34079.5,KEPT
GCA_002924835.1_ASM292483v1_genomic.fna,811,707,49.79,58959.5,KEPT
GCA_002924865.1_ASM292486v1_genomic.fna,2757,1648,49.44,25193.2,KEPT
GCA_002924875.1_ASM292487v1_genomic.fna,1913,1060,50.04,39071.1,KEPT
GCA_002924885.1_ASM292488v1_genomic.fna,2473,905,50.21,45939.2,KEPT
GCA_002924915.1_ASM292491v1_genomic.fna,1468,583,49.76,72868.9,KEPT
GCA_002924945.1_ASM292494v1_genomic.fna,1657,657,49.75,64315.9,KEPT
GCA_002924965.1_ASM292496v1_genomic.fna,3431,1258,51.22,29930.4,KEPT
GCA_002924975.1_ASM292497v1_genomic.fna,1340,204,50.33,196058.5,KEPT
GCA_002924985.1_ASM292498v1_genomic.fna,1711,1144,50.82,34051.3,KEPT
GCA_002925025.1_ASM292502v1_genomic.fna,1981,1259,50.83,30797.5,KEPT
GCA_002925045.1_ASM292504v1_genomic.fna,1648,1140,50.97,33815.8,KEPT
GCA_002925065.1_ASM292506v1_genomic.fna,2752,1370,50.79,28442.3,KEPT
GCA_002925095.1_ASM292509v1_genomic.fna,3318,1850,51.39,19719.5,KEPT
GCA_002925085.1_ASM292508v1_genomic.fna,2230,1224,51.00,31425.2,KEPT
GCA_002925105.1_ASM292510v1_genomic.fna,1736,796,49.84,52691.5,KEPT
GCA_002925145.1_ASM292514v1_genomic.fna,3580,735,50.79,51287.5,KEPT
GCA_002925155.1_ASM292515v1_genomic.fna,1462,783,49.88,52371.0,KEPT
GCA_002925165.1_ASM292516v1_genomic.fna,2453,1229,49.95,32954.3,KEPT
GCA_002925205.1_ASM292520v1_genomic.fna,2593,1096,49.65,36896.3,KEPT
GCA_002925215.1_ASM292521v1_genomic.fna,3685,1356,51.19,28067.5,KEPT
GCA_002925285.1_ASM292528v1_genomic.fna,1346,815,50.37,49117.4,KEPT
GCA_002925295.1_ASM292529v1_genomic.fna,1422,966,49.74,42721.4,KEPT
GCA_002925325.1_ASM292532v1_genomic.fna,3120,1376,49.88,27582.4,KEPT
GCA_002925335.1_ASM292533v1_genomic.fna,2057,1205,49.90,34168.2,KEPT
GCA_002925345.1_ASM292534v1_genomic.fna,1035,714,49.71,59162.8,KEPT
GCA_002925385.1_ASM292538v1_genomic.fna,1731,588,50.31,67792.8,KEPT
GCA_002925405.1_ASM292540v1_genomic.fna,2898,659,50.59,59600.9,KEPT
GCA_002925415.1_ASM292541v1_genomic.fna,2827,1862,49.80,22620.6,KEPT
GCA_002925425.1_ASM292542v1_genomic.fna,2486,1708,50.01,24441.1,KEPT
GCA_002925445.1_ASM292544v1_genomic.fna,1968,1257,50.17,31278.3,KEPT
GCA_003013125.1_ASM301312v1_genomic.fna,1985,852,50.85,44886.9,KEPT
GCA_003015385.1_ASM301538v1_genomic.fna,1648,1169,51.60,32463.8,KEPT
GCA_003015395.1_ASM301539v1_genomic.fna,1772,1251,51.49,30449.5,KEPT
GCA_003015405.1_ASM301540v1_genomic.fna,1849,1290,51.44,29734.1,KEPT
GCA_003015425.1_ASM301542v1_genomic.fna,1820,1265,51.59,30008.9,KEPT
GCA_003015465.1_ASM301546v1_genomic.fna,1885,1312,51.49,29177.4,KEPT
GCA_003015495.1_ASM301549v1_genomic.fna,1771,1095,51.72,34398.2,KEPT
GCA_003015515.1_ASM301551v1_genomic.fna,2008,1271,51.80,29834.3,KEPT
GCA_003015545.1_ASM301554v1_genomic.fna,2046,1339,51.92,28166.8,KEPT
GCA_003015555.1_ASM301555v1_genomic.fna,1719,1130,51.80,33088.3,KEPT
GCA_003015565.1_ASM301556v1_genomic.fna,1709,1203,51.54,31351.7,KEPT
GCA_003015595.1_ASM301559v1_genomic.fna,1693,1187,51.48,31825.0,KEPT
GCA_003015625.1_ASM301562v1_genomic.fna,1537,1081,51.89,34033.9,KEPT
GCA_003015635.1_ASM301563v1_genomic.fna,1746,1134,51.86,32722.0,KEPT
GCA_003015645.1_ASM301564v1_genomic.fna,1754,1217,51.43,31221.0,KEPT
GCA_003015655.1_ASM301565v1_genomic.fna,1601,1121,51.51,33438.2,KEPT
GCA_003015705.1_ASM301570v1_genomic.fna,1697,1187,51.35,32160.5,KEPT
GCA_003015735.1_ASM301573v1_genomic.fna,1675,1111,51.77,33716.0,KEPT
GCA_003015745.1_ASM301574v1_genomic.fna,1702,1211,51.45,31355.9,KEPT
GCA_003015755.1_ASM301575v1_genomic.fna,1729,1156,51.66,32063.9,KEPT
GCA_003015805.1_ASM301580v1_genomic.fna,1599,1097,51.50,34132.1,KEPT
GCA_003015825.1_ASM301582v1_genomic.fna,1895,1341,51.46,28489.6,KEPT
GCA_003015885.1_ASM301588v1_genomic.fna,1972,1425,51.41,26750.5,KEPT
GCA_003015835.1_ASM301583v1_genomic.fna,1757,1345,51.40,28291.0,KEPT
GCA_003015895.1_ASM301589v1_genomic.fna,1638,1237,51.41,30373.1,KEPT
GCA_003015925.1_ASM301592v1_genomic.fna,1894,1294,51.40,29213.5,KEPT
GCA_003015935.1_ASM301593v1_genomic.fna,1749,1202,51.32,32019.9,KEPT
GCA_003015955.1_ASM301595v1_genomic.fna,1598,1111,51.50,33934.8,KEPT
GCA_003016005.1_ASM301600v1_genomic.fna,1843,1241,51.61,30353.3,KEPT
GCA_003016015.1_ASM301601v1_genomic.fna,2005,1343,51.91,28006.0,KEPT
GCA_003016025.1_ASM301602v1_genomic.fna,1601,1035,51.70,36265.0,KEPT
GCA_003016035.1_ASM301603v1_genomic.fna,1712,1075,51.74,34714.7,KEPT
GCA_003016085.1_ASM301608v1_genomic.fna,1667,1043,51.60,36202.1,KEPT
GCA_003016095.1_ASM301609v1_genomic.fna,1894,1315,51.40,28868.1,KEPT
GCA_003016105.1_ASM301610v1_genomic.fna,2049,1177,51.43,32232.4,KEPT
GCA_003016115.1_ASM301611v1_genomic.fna,1722,1131,51.58,33177.9,KEPT
GCA_003016165.1_ASM301616v1_genomic.fna,1646,1152,51.83,32110.4,KEPT
GCA_003016175.1_ASM301617v1_genomic.fna,1653,1090,51.73,34201.0,KEPT
GCA_003016185.1_ASM301618v1_genomic.fna,1923,1428,52.01,25874.9,KEPT
GCA_003016195.1_ASM301619v1_genomic.fna,2008,1326,51.92,28177.0,KEPT
GCA_003016245.1_ASM301624v1_genomic.fna,1957,1233,51.90,30266.7,KEPT
GCA_003016255.1_ASM301625v1_genomic.fna,1996,1286,51.87,29139.1,KEPT
GCA_003016265.1_ASM301626v1_genomic.fna,2100,1287,51.86,29341.2,KEPT
GCA_003016275.1_ASM301627v1_genomic.fna,1976,1274,51.92,29497.9,KEPT
GCA_003016325.1_ASM301632v1_genomic.fna,1589,1016,51.83,36381.3,KEPT
GCA_003016385.1_ASM301638v1_genomic.fna,2154,1523,51.43,25270.9,KEPT
GCA_003016395.1_ASM301639v1_genomic.fna,1726,1143,51.51,33013.5,KEPT
GCA_003016415.1_ASM301641v1_genomic.fna,1976,1305,51.37,29572.8,KEPT
GCA_003016425.1_ASM301642v1_genomic.fna,1927,1256,51.50,30381.2,KEPT
GCA_003016465.1_ASM301646v1_genomic.fna,1861,1278,51.35,30216.4,KEPT
GCA_003016475.1_ASM301647v1_genomic.fna,1860,1212,51.44,31623.4,KEPT
GCA_003016495.1_ASM301649v1_genomic.fna,1850,1267,51.35,30372.2,KEPT
GCA_003016505.1_ASM301650v1_genomic.fna,1955,1267,51.54,30207.3,KEPT
GCA_003016545.1_ASM301654v1_genomic.fna,2052,1159,51.39,32761.5,KEPT
GCA_003016555.1_ASM301655v1_genomic.fna,2213,1240,51.37,31015.2,KEPT
GCA_003016575.1_ASM301657v1_genomic.fna,1548,1037,51.88,35587.8,KEPT
GCA_003016585.1_ASM301658v1_genomic.fna,1959,1332,51.43,28630.9,KEPT
GCA_003016625.1_ASM301662v1_genomic.fna,1871,1312,51.97,28454.5,KEPT
GCA_003016635.1_ASM301663v1_genomic.fna,1663,1184,51.39,32230.6,KEPT
GCA_003016655.1_ASM301665v1_genomic.fna,2092,1345,51.90,27986.9,KEPT
GCA_003016665.1_ASM301666v1_genomic.fna,1959,1245,51.96,29742.3,KEPT
GCA_003016705.1_ASM301670v1_genomic.fna,2079,1358,51.26,28441.0,KEPT
GCA_003016725.1_ASM301672v1_genomic.fna,2037,1475,51.33,26145.2,KEPT
GCA_003016715.1_ASM301671v1_genomic.fna,1855,1283,51.38,30182.3,KEPT
GCA_003016785.1_ASM301678v1_genomic.fna,1807,1165,51.44,32780.6,KEPT
GCA_003016795.1_ASM301679v1_genomic.fna,1798,1231,51.41,30965.1,KEPT
GCA_003016805.1_ASM301680v1_genomic.fna,1864,1256,51.39,30517.4,KEPT
GCA_003016825.1_ASM301682v1_genomic.fna,1802,1212,51.37,31444.3,KEPT
GCA_003016855.1_ASM301685v1_genomic.fna,1920,1270,51.45,30168.2,KEPT
GCA_003016875.1_ASM301687v1_genomic.fna,1791,1231,51.34,31252.8,KEPT
GCA_003016895.1_ASM301689v1_genomic.fna,1805,1231,51.37,31215.9,KEPT
GCA_003016905.1_ASM301690v1_genomic.fna,1859,1223,51.52,31094.9,KEPT
GCA_003016935.1_ASM301693v1_genomic.fna,2175,1120,51.81,33422.9,KEPT
GCA_003016955.1_ASM301695v1_genomic.fna,1715,1191,51.34,32074.5,KEPT
GCA_003016965.1_ASM301696v1_genomic.fna,1891,1258,51.42,30431.0,KEPT
GCA_003016985.1_ASM301698v1_genomic.fna,1894,1260,51.39,30496.4,KEPT
GCA_003017025.1_ASM301702v1_genomic.fna,1886,1260,51.37,30571.3,KEPT
GCA_003017035.1_ASM301703v1_genomic.fna,1877,1248,51.35,30436.5,KEPT
GCA_003017045.1_ASM301704v1_genomic.fna,2185,1223,51.39,31384.0,KEPT
GCA_003017065.1_ASM301706v1_genomic.fna,1869,1100,51.42,34659.9,KEPT
GCA_003017115.1_ASM301711v1_genomic.fna,1812,1083,51.42,35262.2,KEPT
GCA_003017125.1_ASM301712v1_genomic.fna,2562,1233,51.40,30999.7,KEPT
GCA_003017165.1_ASM301716v1_genomic.fna,1498,1017,51.78,36182.3,KEPT
GCA_003017175.1_ASM301717v1_genomic.fna,2199,1240,51.37,31020.4,KEPT
GCA_003017255.1_ASM301725v1_genomic.fna,1875,1274,51.96,29295.9,KEPT
GCA_003991345.1_ASM399134v1_genomic.fna,3159,1252,50.94,30675.2,KEPT
GCA_004346965.1_ASM434696v1_genomic.fna,7,7,50.09,6100468.9,KEPT
GCA_004785725.2_ASM478572v2_genomic.fna,9,9,49.83,4982933.9,KEPT
GCA_012272995.1_ASM1227299v1_genomic.fna,9,9,49.96,5068107.9,KEPT
GCA_012596185.1_EtKY19-1_genomic.fna,7364,1047,50.68,38199.8,KEPT
GCA_012654035.1_ASM1265403v1_genomic.fna,166,162,51.09,280662.9,KEPT
GCA_012654075.1_ASM1265407v1_genomic.fna,2472,905,50.21,45939.2,KEPT
GCA_012654105.1_ASM1265410v1_genomic.fna,2593,1096,49.65,36896.3,KEPT
GCA_012654115.1_ASM1265411v1_genomic.fna,23,21,50.65,2174290.1,KEPT
GCA_012654135.1_ASM1265413v1_genomic.fna,2629,1183,51.56,29981.8,KEPT
GCA_012922935.1_ASM1292293v1_genomic.fna,1391,942,51.40,39895.2,KEPT
GCA_012978415.1_ASM1297841v1_genomic.fna,4895,1574,51.19,24967.1,KEPT
GCA_012978435.1_ASM1297843v1_genomic.fna,1134,601,50.77,64675.5,KEPT
GCA_012978465.1_ASM1297846v1_genomic.fna,13693,6899,50.55,4937.6,KEPT
GCA_012978495.1_ASM1297849v1_genomic.fna,2836,1269,50.74,30546.8,KEPT
GCA_012978505.1_ASM1297850v1_genomic.fna,2600,1187,50.63,32692.3,KEPT
GCA_012978515.1_ASM1297851v1_genomic.fna,2575,1647,49.46,25893.8,KEPT
GCA_012979135.1_ASM1297913v1_genomic.fna,5491,1045,50.97,39119.0,KEPT
GCA_012979075.1_ASM1297907v1_genomic.fna,4961,2874,49.81,14496.2,KEPT
GCA_013423085.1_ASM1342308v1_genomic.fna,2481,825,50.32,48264.2,KEPT
GCA_013423095.1_ASM1342309v1_genomic.fna,3500,1324,51.10,29143.0,KEPT
GCA_013423135.1_ASM1342313v1_genomic.fna,4736,1396,49.97,29337.7,KEPT
GCA_013423145.1_ASM1342314v1_genomic.fna,13693,6899,50.55,4937.6,KEPT
GCA_013423165.1_ASM1342316v1_genomic.fna,2683,961,51.13,39499.5,KEPT
GCA_017589535.1_ASM1758953v1_genomic.fna,6083,2296,51.37,16852.7,KEPT
GCA_017589555.1_ASM1758955v1_genomic.fna,3769,1709,50.30,24792.1,KEPT
GCA_017589565.1_ASM1758956v1_genomic.fna,731,285,49.96,144955.7,KEPT
GCA_017589575.1_ASM1758957v1_genomic.fna,3312,1064,51.01,36819.0,KEPT
GCA_019775995.1_ASM1977599v1_genomic.fna,3556,1447,50.72,26749.2,KEPT
GCA_019776005.1_ASM1977600v1_genomic.fna,1976,798,50.23,52607.5,KEPT
GCA_905081835.1_Assembly_of_M.oryzae_isolate_76_3_genome_genomic.fna,3034,831,51.36,44776.4,KEPT
GCA_905104965.1_Assembly_of_M.oryzae_isolate_BN0293_genome_genomic.fna,6335,1105,51.21,34172.0,KEPT
GCA_905105065.1_Assembly_of_M.oryzae_isolate_82_0835_genome_genomic.fna,4971,1127,51.22,34027.4,KEPT
GCA_905105085.1_Assembly_of_M.oryzae_isolate_BF32_genome_genomic.fna,5341,1153,51.26,33092.4,KEPT
GCA_905105095.1_Assembly_of_M.oryzae_isolate_BF48_genome_genomic.fna,4592,1099,51.22,34901.4,KEPT
GCA_905105105.1_Assembly_of_M.oryzae_isolate_BF17_genome_genomic.fna,4455,1043,51.25,36477.6,KEPT
GCA_905105115.1_Assembly_of_M.oryzae_isolate_90_4_1_genome_genomic.fna,4812,1087,51.29,34815.6,KEPT
GCA_905105125.1_Assembly_of_M.oryzae_isolate_BF5_genome_genomic.fna,6185,1055,51.21,36758.0,KEPT
GCA_905109085.1_Assembly_of_M.oryzae_isolate_BTGP1_b_genome_genomic.fna,1744,925,49.79,46808.2,KEPT
GCA_905109095.1_Assembly_of_M.oryzae_isolate_BTJP4_12_genome_genomic.fna,1741,866,49.79,49973.9,KEPT
GCA_905109105.1_Assembly_of_M.oryzae_isolate_BTJP4_11_genome_genomic.fna,1876,1012,49.79,42715.8,KEPT
GCA_905109115.1_Assembly_of_M.oryzae_isolate_BTBaB1_genome_genomic.fna,1125,904,49.80,47851.1,KEPT
GCA_905109125.1_Assembly_of_M.oryzae_isolate_BTBa_2_genome_genomic.fna,2151,998,49.79,43374.7,KEPT
GCA_905109135.1_Assembly_of_M.oryzae_isolate_BTAR_A1_genome_genomic.fna,3260,1216,51.30,30697.9,KEPT
GCA_905109245.1_Assembly_of_M.oryzae_isolate_BTJP4_16_genome_genomic.fna,1799,967,49.80,44750.9,KEPT
GCA_905109485.1_Assembly_of_M.oryzae_isolate_BTJP4_18_genome_genomic.fna,1156,940,49.80,46023.9,KEPT
GCA_905109745.1_Assembly_of_M.oryzae_isolate_BTJP4_6_genome_genomic.fna,1843,988,49.80,43794.2,KEPT
GCA_905109755.1_Assembly_of_M.oryzae_isolate_BTJP_4_2_genome_genomic.fna,969,753,49.90,57185.9,KEPT
GCA_905109765.1_Assembly_of_M.oryzae_isolate_Glhn3_genome_genomic.fna,4000,1027,51.28,36854.1,KEPT
GCA_905109775.1_Assembly_of_M.oryzae_isolate_BTTrp_6_genome_genomic.fna,2979,1186,50.58,34292.2,KEPT
GCA_905109785.1_Assembly_of_M.oryzae_isolate_BTJP4_3_genome_genomic.fna,1943,989,49.79,43764.1,KEPT
GCA_905109805.1_Assembly_of_M.oryzae_isolate_KE019_genome_genomic.fna,3334,1054,50.89,36318.6,KEPT
GCA_905109815.1_Assembly_of_M.oryzae_isolate_BTMP_S13_1_genome_genomic.fna,1093,893,49.82,48300.5,KEPT
GCA_905109825.1_Assembly_of_M.oryzae_isolate_BTGP_6_g_genome_genomic.fna,1725,916,49.79,47258.5,KEPT
GCA_905109835.1_Assembly_of_M.oryzae_isolate_KE017_genome_genomic.fna,9348,1133,50.79,33885.4,KEPT
GCA_905109845.1_Assembly_of_M.oryzae_isolate_BTJP_4_15_genome_genomic.fna,1772,752,49.89,57367.6,KEPT
GCA_905109865.1_Assembly_of_M.oryzae_isolate_JUM1_genome_genomic.fna,4992,1163,51.14,33267.6,KEPT
GCA_905109875.1_Assembly_of_M.oryzae_isolate_KE016_genome_genomic.fna,4818,1050,50.74,36751.4,KEPT
GCA_905109885.1_Assembly_of_M.oryzae_isolate_KE021_genome_genomic.fna,4437,1076,50.75,35791.8,KEPT
GCA_905109895.1_Assembly_of_M.oryzae_isolate_Glhn4_genome_genomic.fna,3877,1046,51.24,36395.7,KEPT
GCA_905109905.1_Assembly_of_M.oryzae_isolate_EG308_genome_genomic.fna,5528,1142,50.55,34834.9,KEPT
GCA_905109915.1_Assembly_of_M.oryzae_isolate_BTJP_4_9_genome_genomic.fna,1684,751,49.90,57442.7,KEPT
GCA_905109925.1_Assembly_of_M.oryzae_isolate_BTTrp_5_genome_genomic.fna,1692,1221,52.14,37979.8,KEPT
GCA_905114085.1_Assembly_of_M.oryzae_isolate_KE029_genome_genomic.fna,7752,1061,50.78,36260.4,KEPT
GCA_905114095.1_Assembly_of_M.oryzae_isolate_KE041_genome_genomic.fna,3793,995,51.33,37719.1,KEPT
GCA_905114105.1_Assembly_of_M.oryzae_isolate_KE210_genome_genomic.fna,9941,2565,47.61,11387.5,KEPT
GCA_905114645.1_Assembly_of_M.oryzae_isolate_KE255_genome_genomic.fna,5886,1153,50.87,32791.6,KEPT
GCA_905114705.1_Assembly_of_M.oryzae_isolate_NG0104_genome_genomic.fna,4717,1080,51.49,34703.6,KEPT
GCA_905114715.1_Assembly_of_M.oryzae_isolate_NG0110_genome_genomic.fna,5080,1181,51.17,31996.4,KEPT
GCA_905114725.1_Assembly_of_M.oryzae_isolate_NG0135_genome_genomic.fna,5338,1181,51.14,32133.8,KEPT
GCA_905114735.1_Assembly_of_M.oryzae_isolate_NG0153_genome_genomic.fna,5339,1100,51.21,34447.6,KEPT
GCA_905114745.1_Assembly_of_M.oryzae_isolate_TH3_genome_genomic.fna,11989,2678,50.72,13180.0,KEPT
