Filename,Original Contigs,After Filtering,GC Content (%),Avg Length,Status
GCA_002497465.1_ASM249746v1_genomic.fna,31,30,48.16,39173.7,KEPT
GCA_002504935.1_ASM250493v1_genomic.fna,178,152,53.36,10103.5,KEPT
GCA_002504905.1_ASM250490v1_genomic.fna,35,34,37.20,42119.0,KEPT
GCA_002502385.1_ASM250238v1_genomic.fna,114,104,45.23,10546.2,KEPT
GCA_002499795.1_ASM249979v1_genomic.fna,40,36,37.10,37545.5,KEPT
GCA_002502205.1_ASM250220v1_genomic.fna,100,89,45.40,12359.2,KEPT
GCA_002499835.1_ASM249983v1_genomic.fna,177,159,53.76,10573.7,KEPT
GCA_002502655.1_ASM250265v1_genomic.fna,42,39,37.12,36625.1,KEPT
GCA_002505415.1_ASM250541v1_genomic.fna,140,130,45.84,14648.2,KEPT
GCA_002498935.1_ASM249893v1_genomic.fna,30,29,48.08,46869.6,KEPT
GCA_002502095.1_ASM250209v1_genomic.fna,44,44,46.59,29954.8,KEPT
GCA_002497845.1_ASM249784v1_genomic.fna,269,243,34.19,11020.6,KEPT
GCA_002496595.1_ASM249659v1_genomic.fna,210,197,39.28,8351.5,KEPT
GCA_002497545.1_ASM249754v1_genomic.fna,44,44,56.93,29639.4,KEPT
GCA_002505325.1_ASM250532v1_genomic.fna,128,120,53.00,9907.9,KEPT
GCA_002497405.1_ASM249740v1_genomic.fna,97,94,46.16,19816.7,KEPT
GCA_002496205.1_ASM249620v1_genomic.fna,118,110,44.81,11673.0,KEPT
GCA_002497145.1_ASM249714v1_genomic.fna,65,64,35.11,25189.9,KEPT
GCA_002499745.1_ASM249974v1_genomic.fna,27,27,47.96,54674.6,KEPT
GCA_002496635.1_ASM249663v1_genomic.fna,175,158,43.38,9758.4,KEPT
GCA_002505155.1_ASM250515v1_genomic.fna,158,145,58.94,12363.4,KEPT
GCA_002495765.1_ASM249576v1_genomic.fna,142,136,39.49,9307.1,KEPT
GCA_002496175.1_ASM249617v1_genomic.fna,178,163,42.34,9452.0,KEPT
GCA_002503055.1_ASM250305v1_genomic.fna,30,30,48.95,42608.0,KEPT
GCA_002498135.1_ASM249813v1_genomic.fna,160,149,34.25,11253.8,KEPT
GCA_002499545.1_ASM249954v1_genomic.fna,49,49,48.98,38148.3,KEPT
GCA_002495525.1_ASM249552v1_genomic.fna,62,62,37.37,22350.6,KEPT
GCA_002497265.1_ASM249726v1_genomic.fna,117,101,37.30,12187.4,KEPT
GCA_002494685.1_ASM249468v1_genomic.fna,179,164,40.80,9597.1,KEPT
GCA_002499705.1_ASM249970v1_genomic.fna,112,106,45.98,17415.8,KEPT
GCA_002507345.1_ASM250734v1_genomic.fna,69,69,48.90,19471.2,KEPT
GCA_002499785.1_ASM249978v1_genomic.fna,141,134,43.45,8698.6,KEPT
GCA_002495485.1_ASM249548v1_genomic.fna,205,205,53.87,8807.2,KEPT
GCA_002507245.1_ASM250724v1_genomic.fna,85,85,40.73,18600.2,KEPT
GCA_002509245.1_ASM250924v1_genomic.fna,124,115,42.94,13314.6,KEPT
GCA_002499505.1_ASM249950v1_genomic.fna,43,43,34.82,13219.0,KEPT
GCA_002503145.1_ASM250314v1_genomic.fna,27,27,46.20,33789.4,KEPT
GCA_002503225.1_ASM250322v1_genomic.fna,58,58,46.11,15115.3,KEPT
GCA_002498635.1_ASM249863v1_genomic.fna,34,34,45.92,21980.4,KEPT
GCA_002505655.1_ASM250565v1_genomic.fna,6,6,47.33,162613.2,KEPT
GCA_002499095.1_ASM249909v1_genomic.fna,47,47,45.90,17345.0,KEPT
GCA_002502725.1_ASM250272v1_genomic.fna,8,8,47.63,111435.0,KEPT
GCA_002505145.1_ASM250514v1_genomic.fna,47,47,46.08,18465.0,KEPT
GCA_002505035.1_ASM250503v1_genomic.fna,59,59,59.53,12958.5,KEPT
GCA_002499405.1_ASM249940v1_genomic.fna,57,57,54.29,13408.6,KEPT
GCA_002499375.1_ASM249937v1_genomic.fna,21,21,46.99,52804.9,KEPT
GCA_002507385.1_ASM250738v1_genomic.fna,88,88,54.31,12424.7,KEPT
GCA_002499185.1_ASM249918v1_genomic.fna,112,112,30.17,8631.9,KEPT
GCA_002496015.1_ASM249601v1_genomic.fna,15,15,40.78,61023.3,KEPT
GCA_002497285.1_ASM249728v1_genomic.fna,38,38,34.34,22805.0,KEPT
GCA_002503915.1_ASM250391v1_genomic.fna,37,37,34.36,21839.8,KEPT
GCA_002503995.1_ASM250399v1_genomic.fna,24,24,33.62,33407.2,KEPT
GCA_002503215.1_ASM250321v1_genomic.fna,41,41,34.40,20520.8,KEPT
GCA_002503305.1_ASM250330v1_genomic.fna,32,32,33.50,25582.5,KEPT
GCA_002499655.1_ASM249965v1_genomic.fna,70,70,34.78,10687.6,KEPT
GCA_002498685.1_ASM249868v1_genomic.fna,37,37,34.37,22759.8,KEPT
GCA_002496215.1_ASM249621v1_genomic.fna,58,58,33.42,12633.2,KEPT
GCA_002505075.1_ASM250507v1_genomic.fna,34,34,33.59,23103.5,KEPT
GCA_002502525.1_ASM250252v1_genomic.fna,38,38,34.27,21356.1,KEPT
GCA_002505115.1_ASM250511v1_genomic.fna,38,38,34.41,21855.7,KEPT
GCA_002504985.1_ASM250498v1_genomic.fna,15,15,55.82,78593.7,KEPT
GCA_002507395.1_ASM250739v1_genomic.fna,10,10,58.57,116492.1,KEPT
GCA_002505945.1_ASM250594v1_genomic.fna,86,76,36.36,12802.5,KEPT
GCA_002505845.1_ASM250584v1_genomic.fna,34,34,36.67,23086.4,KEPT
GCA_002503705.1_ASM250370v1_genomic.fna,95,95,59.58,13041.6,KEPT
GCA_002505585.1_ASM250558v1_genomic.fna,21,21,32.98,36498.0,KEPT
GCA_002503745.1_ASM250374v1_genomic.fna,31,31,36.64,26801.5,KEPT
GCA_002498125.1_ASM249812v1_genomic.fna,35,35,56.12,38804.5,KEPT
GCA_002506165.1_ASM250616v1_genomic.fna,27,27,32.87,28478.6,KEPT
GCA_002503425.1_ASM250342v1_genomic.fna,106,106,56.79,14585.8,KEPT
GCA_002505525.1_ASM250552v1_genomic.fna,85,85,36.65,15405.6,KEPT
GCA_002506365.1_ASM250636v1_genomic.fna,48,48,25.56,28937.1,KEPT
GCA_002501985.1_ASM250198v1_genomic.fna,22,22,40.77,27644.8,KEPT
GCA_002494525.1_ASM249452v1_genomic.fna,11,11,40.80,57741.8,KEPT
GCA_002502135.1_ASM250213v1_genomic.fna,23,23,39.47,31903.3,KEPT
GCA_002495465.1_ASM249546v1_genomic.fna,19,19,41.48,32289.6,KEPT
GCA_002505645.1_ASM250564v1_genomic.fna,219,209,33.11,13354.6,KEPT
GCA_002256595.1_ASM225659v1_genomic.fna,252,252,54.79,5838.5,KEPT
GCA_003021365.1_ASM302136v1_genomic.fna,356,356,68.54,5898.9,KEPT
GCA_002256575.1_ASM225657v1_genomic.fna,238,238,54.72,7359.6,KEPT
GCA_003022085.1_ASM302208v1_genomic.fna,188,188,65.53,8260.0,KEPT
GCA_003021335.1_ASM302133v1_genomic.fna,116,116,67.15,12825.1,KEPT
GCA_003021305.1_ASM302130v1_genomic.fna,94,94,67.06,26787.7,KEPT
GCA_003021325.1_ASM302132v1_genomic.fna,204,204,69.72,9230.5,KEPT
GCA_003021285.1_ASM302128v1_genomic.fna,113,113,64.58,17389.2,KEPT
GCA_003021245.1_ASM302124v1_genomic.fna,208,208,66.33,7154.8,KEPT
GCA_003021225.1_ASM302122v1_genomic.fna,371,371,68.43,6360.4,KEPT
GCA_003021235.1_ASM302123v1_genomic.fna,152,152,64.54,23714.4,KEPT
GCA_003021205.1_ASM302120v1_genomic.fna,196,196,66.68,7717.9,KEPT
GCA_003021795.1_ASM302179v1_genomic.fna,320,320,68.86,5475.6,KEPT
GCA_003021785.1_ASM302178v1_genomic.fna,16,16,65.10,140578.4,KEPT
GCA_003021175.1_ASM302117v1_genomic.fna,18,18,66.66,144759.1,KEPT
GCA_003021165.1_ASM302116v1_genomic.fna,269,269,66.64,6362.0,KEPT
GCA_003021115.1_ASM302111v1_genomic.fna,208,208,68.78,6658.6,KEPT
GCA_003021745.1_ASM302174v1_genomic.fna,135,135,69.42,16320.1,KEPT
GCA_003021725.1_ASM302172v1_genomic.fna,116,116,64.78,26320.4,KEPT
GCA_003022045.1_ASM302204v1_genomic.fna,235,235,67.14,9268.4,KEPT
GCA_003021755.1_ASM302175v1_genomic.fna,132,132,66.59,13100.8,KEPT
GCA_003022055.1_ASM302205v1_genomic.fna,286,286,68.65,5691.0,KEPT
GCA_003021145.1_ASM302114v1_genomic.fna,155,155,66.64,14964.0,KEPT
GCA_003022025.1_ASM302202v1_genomic.fna,26,26,67.04,80014.7,KEPT
GCA_003021105.1_ASM302110v1_genomic.fna,39,39,68.29,53046.7,KEPT
GCA_003021085.1_ASM302108v1_genomic.fna,40,40,68.00,84642.6,KEPT
GCA_003021055.1_ASM302105v1_genomic.fna,186,186,68.29,6620.9,KEPT
GCA_003021005.1_ASM302100v1_genomic.fna,44,44,68.68,55660.2,KEPT
GCA_003021705.1_ASM302170v1_genomic.fna,70,70,64.05,40467.7,KEPT
GCA_003021685.1_ASM302168v1_genomic.fna,57,57,61.91,46318.6,KEPT
GCA_003021015.1_ASM302101v1_genomic.fna,86,86,65.83,33619.0,KEPT
GCA_003020965.1_ASM302096v1_genomic.fna,28,28,69.09,105426.0,KEPT
GCA_003021655.1_ASM302165v1_genomic.fna,60,60,69.00,45600.1,KEPT
GCA_003021045.1_ASM302104v1_genomic.fna,38,38,69.35,67718.6,KEPT
GCA_003020985.1_ASM302098v1_genomic.fna,46,46,69.68,61709.6,KEPT
GCA_003023785.1_ASM302378v1_genomic.fna,84,84,68.29,28798.2,KEPT
GCA_003022005.1_ASM302200v1_genomic.fna,123,123,70.33,26110.3,KEPT
GCA_003021975.1_ASM302197v1_genomic.fna,78,78,70.40,33415.7,KEPT
GCA_003020925.1_ASM302092v1_genomic.fna,17,17,64.61,129340.8,KEPT
GCA_003020945.1_ASM302094v1_genomic.fna,32,32,70.86,82727.8,KEPT
GCA_003023525.1_ASM302352v1_genomic.fna,192,192,68.23,6053.5,KEPT
GCA_003022925.1_ASM302292v1_genomic.fna,127,127,65.09,25813.9,KEPT
GCA_003023575.1_ASM302357v1_genomic.fna,220,220,68.99,6094.5,KEPT
GCA_003023195.1_ASM302319v1_genomic.fna,46,46,69.40,71557.4,KEPT
GCA_003022945.1_ASM302294v1_genomic.fna,79,79,68.77,33331.5,KEPT
GCA_003023165.1_ASM302316v1_genomic.fna,191,191,67.01,12296.1,KEPT
GCA_003023185.1_ASM302318v1_genomic.fna,102,102,66.97,19779.6,KEPT
GCA_003023565.1_ASM302356v1_genomic.fna,42,42,68.06,68633.2,KEPT
GCA_003022905.1_ASM302290v1_genomic.fna,150,150,68.04,10116.8,KEPT
GCA_003023535.1_ASM302353v1_genomic.fna,202,202,70.15,9362.9,KEPT
GCA_003022845.1_ASM302284v1_genomic.fna,170,170,65.87,13439.2,KEPT
GCA_003023485.1_ASM302348v1_genomic.fna,121,121,67.81,12941.9,KEPT
GCA_003023445.1_ASM302344v1_genomic.fna,268,268,66.86,6206.3,KEPT
GCA_003023455.1_ASM302345v1_genomic.fna,193,193,69.01,6522.8,KEPT
GCA_003022885.1_ASM302288v1_genomic.fna,115,115,70.91,8243.1,KEPT
GCA_003022815.1_ASM302281v1_genomic.fna,137,137,68.13,10928.9,KEPT
GCA_003022865.1_ASM302286v1_genomic.fna,43,43,70.51,41266.6,KEPT
GCA_003023465.1_ASM302346v1_genomic.fna,169,169,65.00,14856.6,KEPT
GCA_003023215.1_ASM302321v1_genomic.fna,12,12,65.34,160230.0,KEPT
GCA_003022725.1_ASM302272v1_genomic.fna,115,115,65.28,22880.2,KEPT
GCA_003022785.1_ASM302278v1_genomic.fna,105,105,67.97,18130.4,KEPT
GCA_003022805.1_ASM302280v1_genomic.fna,142,142,70.95,12290.7,KEPT
GCA_003022765.1_ASM302276v1_genomic.fna,24,24,64.91,92207.7,KEPT
GCA_003023415.1_ASM302341v1_genomic.fna,149,149,65.75,14972.8,KEPT
GCA_003023405.1_ASM302340v1_genomic.fna,55,55,67.55,44333.2,KEPT
GCA_003022685.1_ASM302268v1_genomic.fna,199,199,66.76,10918.5,KEPT
GCA_003022745.1_ASM302274v1_genomic.fna,178,178,66.99,10035.6,KEPT
GCA_003009845.1_ASM300984v1_genomic.fna,329,329,44.05,1718.2,KEPT
GCA_003009825.1_ASM300982v1_genomic.fna,132,132,43.30,3012.3,KEPT
GCA_003009815.1_ASM300981v1_genomic.fna,51,51,43.40,12967.1,KEPT
GCA_003009775.1_ASM300977v1_genomic.fna,191,191,45.74,2997.0,KEPT
GCA_003009755.1_ASM300975v1_genomic.fna,49,49,69.25,57480.8,KEPT
GCA_002214165.1_ASM221416v1_genomic.fna,1,1,39.36,952257.0,KEPT
GCA_001940805.1_ASM194080v1_genomic.fna,102,102,52.82,19268.0,KEPT
GCA_002844335.1_ASM284433v1_genomic.fna,4,4,62.50,930426.5,KEPT
GCA_001989615.1_ASM198961v1_genomic.fna,3,3,65.58,1259663.0,KEPT
GCA_002083985.1_ASM208398v1_genomic.fna,209,209,31.79,6923.1,KEPT
GCA_002201915.1_ASM220191v1_genomic.fna,1,1,57.67,1430309.0,KEPT
GCA_002201895.1_ASM220189v1_genomic.fna,1,1,57.99,1421621.0,KEPT
GCA_003266165.1_ASM326616v1_genomic.fna,324,321,35.10,5479.2,KEPT
GCA_003266065.1_ASM326606v1_genomic.fna,279,272,34.62,7510.0,KEPT
GCA_003266105.1_ASM326610v1_genomic.fna,154,150,32.81,12857.9,KEPT
GCA_003266075.1_ASM326607v1_genomic.fna,319,312,35.24,6380.8,KEPT
GCA_013329415.1_ASM1332941v1_genomic.fna,226,217,45.13,17511.2,KEPT
GCA_020055655.1_ASM2005565v1_genomic.fna,48,48,39.62,51587.5,KEPT
GCA_020793555.1_ASM2079355v1_genomic.fna,334,333,40.68,7645.5,KEPT
GCA_021129955.1_ASM2112995v1_genomic.fna,531,531,29.76,2604.5,KEPT
GCA_003266145.1_ASM326614v1_genomic.fna,195,195,32.99,9537.4,KEPT
GCA_003266175.1_ASM326617v1_genomic.fna,55,55,29.92,27212.1,KEPT
GCA_013407165.1_ASM1340716v1_genomic.fna,1,1,33.05,1585110.0,KEPT
GCA_012163165.1_ASM1216316v1_genomic.fna,120,120,65.47,33763.8,KEPT
GCA_002926195.1_ASM292619v1_genomic.fna,335,317,38.57,6837.3,KEPT
GCA_014533965.1_ASM1453396v1_genomic.fna,1145,1145,43.93,1391.9,KEPT
GCA_008709555.1_ASM870955v1_genomic.fna,46,46,46.81,31545.2,KEPT
GCA_002791855.1_ASM279185v1_genomic.fna,95,95,37.19,9066.3,KEPT
GCA_002784265.1_ASM278426v1_genomic.fna,91,91,37.26,9909.2,KEPT
GCA_002782805.1_ASM278280v1_genomic.fna,63,63,37.19,13076.3,KEPT
GCA_002789635.1_ASM278963v1_genomic.fna,67,67,37.17,13298.9,KEPT
GCA_002781145.1_ASM278114v1_genomic.fna,151,149,37.30,5721.5,KEPT
GCA_002781865.1_ASM278186v1_genomic.fna,85,85,37.09,10032.8,KEPT
GCA_002782745.1_ASM278274v1_genomic.fna,256,242,41.11,2693.7,KEPT
GCA_002779555.1_ASM277955v1_genomic.fna,269,266,47.15,5351.1,KEPT
GCA_002793375.1_ASM279337v1_genomic.fna,269,265,30.66,1778.0,KEPT
GCA_002779075.1_ASM277907v1_genomic.fna,55,54,29.70,13771.3,KEPT
GCA_002779065.1_ASM277906v1_genomic.fna,60,60,34.25,15678.2,KEPT
GCA_002778895.1_ASM277889v1_genomic.fna,110,106,31.90,4896.5,KEPT
GCA_002763225.1_ASM276322v1_genomic.fna,65,65,30.81,16076.2,KEPT
GCA_002762975.1_ASM276297v1_genomic.fna,87,87,37.19,12998.8,KEPT
GCA_002792955.1_ASM279295v1_genomic.fna,398,389,49.05,3313.3,KEPT
GCA_002792935.1_ASM279293v1_genomic.fna,77,77,54.49,9070.5,KEPT
GCA_002792915.1_ASM279291v1_genomic.fna,66,66,59.69,11519.8,KEPT
GCA_002785255.1_ASM278525v1_genomic.fna,163,160,59.41,4672.4,KEPT
GCA_002779685.1_ASM277968v1_genomic.fna,352,351,49.22,2740.5,KEPT
GCA_002778915.1_ASM277891v1_genomic.fna,107,107,49.21,9813.3,KEPT
GCA_002763345.1_ASM276334v1_genomic.fna,84,80,58.96,9611.3,KEPT
GCA_002763275.1_ASM276327v1_genomic.fna,57,57,54.49,11556.4,KEPT
GCA_002763255.1_ASM276325v1_genomic.fna,66,66,59.63,11827.0,KEPT
GCA_002778455.1_ASM277845v1_genomic.fna,20,20,45.13,57315.2,KEPT
GCA_002785565.1_ASM278556v1_genomic.fna,84,82,54.41,8992.8,KEPT
GCA_002778425.1_ASM277842v1_genomic.fna,190,184,58.02,4503.6,KEPT
GCA_002763205.1_ASM276320v1_genomic.fna,52,52,59.81,13695.8,KEPT
GCA_002792685.1_ASM279268v1_genomic.fna,123,123,31.55,6202.8,KEPT
GCA_002762955.1_ASM276295v1_genomic.fna,337,333,46.80,2637.2,KEPT
GCA_002792675.1_ASM279267v1_genomic.fna,38,38,29.89,13205.7,KEPT
GCA_002792655.1_ASM279265v1_genomic.fna,29,29,31.14,20852.9,KEPT
GCA_002792635.1_ASM279263v1_genomic.fna,27,27,35.09,28772.6,KEPT
GCA_002784645.1_ASM278464v1_genomic.fna,36,34,35.02,23146.7,KEPT
GCA_002788575.1_ASM278857v1_genomic.fna,62,61,29.32,6747.2,KEPT
GCA_002788615.1_ASM278861v1_genomic.fna,44,44,38.87,17577.9,KEPT
GCA_002789435.1_ASM278943v1_genomic.fna,33,33,35.12,23593.2,KEPT
GCA_002790875.1_ASM279087v1_genomic.fna,55,55,29.96,11197.3,KEPT
GCA_002790895.1_ASM279089v1_genomic.fna,43,43,31.01,10655.7,KEPT
GCA_002790905.1_ASM279090v1_genomic.fna,39,39,35.02,20661.9,KEPT
GCA_002780285.1_ASM278028v1_genomic.fna,37,37,35.22,15311.0,KEPT
GCA_002763285.1_ASM276328v1_genomic.fna,152,151,29.75,3852.5,KEPT
GCA_002763155.1_ASM276315v1_genomic.fna,56,56,30.19,11618.7,KEPT
GCA_002763165.1_ASM276316v1_genomic.fna,65,65,31.27,15053.4,KEPT
GCA_002763115.1_ASM276311v1_genomic.fna,16,16,31.20,39728.7,KEPT
GCA_002763105.1_ASM276310v1_genomic.fna,142,140,31.26,5972.3,KEPT
GCA_002763085.1_ASM276308v1_genomic.fna,112,112,32.24,10305.2,KEPT
GCA_002794195.1_ASM279419v1_genomic.fna,44,44,31.74,17074.7,KEPT
GCA_002794175.1_ASM279417v1_genomic.fna,50,50,33.85,11820.2,KEPT
GCA_002763075.1_ASM276307v1_genomic.fna,21,21,34.43,43523.9,KEPT
GCA_002763035.1_ASM276303v1_genomic.fna,182,181,34.60,4691.0,KEPT
GCA_002794155.1_ASM279415v1_genomic.fna,21,21,35.13,35865.4,KEPT
GCA_002762735.1_ASM276273v1_genomic.fna,59,59,29.93,10750.6,KEPT
GCA_002792055.1_ASM279205v1_genomic.fna,122,122,33.04,7910.2,KEPT
GCA_002792115.1_ASM279211v1_genomic.fna,57,57,33.21,23330.8,KEPT
GCA_002792075.1_ASM279207v1_genomic.fna,509,505,56.76,2380.8,KEPT
GCA_002784405.1_ASM278440v1_genomic.fna,384,378,46.86,2421.7,KEPT
GCA_002780105.1_ASM278010v1_genomic.fna,83,83,32.91,10359.6,KEPT
GCA_002779235.1_ASM277923v1_genomic.fna,84,84,44.23,10989.5,KEPT
GCA_002794135.1_ASM279413v1_genomic.fna,239,239,42.51,6852.5,KEPT
GCA_002763335.1_ASM276333v1_genomic.fna,231,228,46.60,5315.0,KEPT
GCA_002762925.1_ASM276292v1_genomic.fna,84,84,29.90,10087.5,KEPT
GCA_002763025.1_ASM276302v1_genomic.fna,84,84,32.03,9235.7,KEPT
GCA_002762915.1_ASM276291v1_genomic.fna,66,66,31.64,11724.7,KEPT
GCA_002762865.1_ASM276286v1_genomic.fna,53,53,33.20,19858.8,KEPT
GCA_002762835.1_ASM276283v1_genomic.fna,39,39,33.83,15064.3,KEPT
GCA_002762855.1_ASM276285v1_genomic.fna,227,226,33.16,5776.3,KEPT
GCA_002762845.1_ASM276284v1_genomic.fna,82,82,35.92,10479.7,KEPT
GCA_002762985.1_ASM276298v1_genomic.fna,36,36,44.39,42086.9,KEPT
GCA_002762795.1_ASM276279v1_genomic.fna,19,19,36.80,71134.6,KEPT
GCA_002762785.1_ASM276278v1_genomic.fna,6,6,44.81,196421.5,KEPT
GCA_002762765.1_ASM276276v1_genomic.fna,245,229,44.74,2489.4,KEPT
GCA_002762745.1_ASM276274v1_genomic.fna,348,329,46.50,2208.1,KEPT
GCA_002762705.1_ASM276270v1_genomic.fna,143,143,42.45,12872.8,KEPT
GCA_002762695.1_ASM276269v1_genomic.fna,489,474,56.42,2471.7,KEPT
GCA_002763195.1_ASM276319v1_genomic.fna,450,273,31.86,2113.0,KEPT
GCA_002783805.1_ASM278380v1_genomic.fna,181,179,37.87,1748.7,KEPT
GCA_002779795.1_ASM277979v1_genomic.fna,23,23,37.31,34055.4,KEPT
GCA_002763265.1_ASM276326v1_genomic.fna,11,11,42.84,91459.2,KEPT
GCA_002793475.1_ASM279347v1_genomic.fna,104,103,37.54,5043.3,KEPT
GCA_002779595.1_ASM277959v1_genomic.fna,122,122,37.42,6637.8,KEPT
GCA_002790055.1_ASM279005v1_genomic.fna,374,369,37.97,3548.8,KEPT
GCA_002781385.1_ASM278138v1_genomic.fna,482,463,37.76,3044.8,KEPT
GCA_002779005.1_ASM277900v1_genomic.fna,78,77,50.92,7957.8,KEPT
GCA_002255135.1_ASM225513v1_genomic.fna,103,103,46.22,10445.9,KEPT
GCA_002254825.2_ASM225482v2_genomic.fna,76,76,46.29,14076.0,KEPT
GCA_002844195.1_ASM284419v1_genomic.fna,15,15,66.86,307693.4,KEPT
GCA_013329165.1_ASM1332916v1_genomic.fna,72,72,51.63,26838.9,KEPT
GCA_002197185.1_ASM219718v1_genomic.fna,1,1,55.69,1854909.0,KEPT
GCA_002254785.1_ASM225478v1_genomic.fna,95,95,53.21,10716.7,KEPT
GCA_005223125.1_ASM522312v1_genomic.fna,71,71,29.85,58166.0,KEPT
GCA_003144275.1_ASM314427v1_genomic.fna,103,103,36.14,38332.6,KEPT
GCA_002255055.1_ASM225505v1_genomic.fna,89,89,38.96,8350.7,KEPT
GCA_002254565.1_ASM225456v1_genomic.fna,53,53,45.61,26326.4,KEPT
GCA_002254945.1_ASM225494v1_genomic.fna,105,105,42.85,9910.5,KEPT
GCA_002255045.1_ASM225504v1_genomic.fna,111,111,42.11,11550.5,KEPT
GCA_002254475.1_ASM225447v1_genomic.fna,117,117,51.60,9710.8,KEPT
GCA_002254885.1_ASM225488v1_genomic.fna,55,55,32.07,21881.2,KEPT
GCA_002412205.1_ASM241220v1_genomic.fna,107,107,60.54,12512.5,KEPT
GCA_002254895.1_ASM225489v1_genomic.fna,75,75,34.22,9086.6,KEPT
GCA_002841105.1_ASM284110v1_genomic.fna,358,358,32.97,5622.9,KEPT
GCA_002841095.1_ASM284109v1_genomic.fna,520,519,32.70,2962.4,KEPT
GCA_002842715.1_ASM284271v1_genomic.fna,216,216,34.64,3180.1,KEPT
GCA_002841675.1_ASM284167v1_genomic.fna,184,184,34.43,3274.0,KEPT
GCA_002839705.1_ASM283970v1_genomic.fna,27,27,32.96,95019.7,KEPT
GCA_002839685.1_ASM283968v1_genomic.fna,514,514,39.61,4431.4,KEPT
GCA_002839675.1_ASM283967v1_genomic.fna,5,5,51.44,494016.4,KEPT
GCA_002839645.1_ASM283964v1_genomic.fna,69,69,60.80,40321.6,KEPT
GCA_002839625.1_ASM283962v1_genomic.fna,683,683,46.20,2704.3,KEPT
GCA_002839605.1_ASM283960v1_genomic.fna,18,18,55.31,143963.8,KEPT
GCA_002839585.1_ASM283958v1_genomic.fna,693,693,48.93,1683.1,KEPT
GCA_002839575.1_ASM283957v1_genomic.fna,205,205,61.48,12425.5,KEPT
GCA_002839545.1_ASM283954v1_genomic.fna,128,128,43.09,15588.0,KEPT
GCA_002838935.1_ASM283893v1_genomic.fna,145,145,53.68,9968.1,KEPT
GCA_002791795.1_ASM279179v1_genomic.fna,172,172,32.27,7483.5,KEPT
GCA_002783845.1_ASM278384v1_genomic.fna,100,100,32.38,10072.6,KEPT
GCA_002789105.1_ASM278910v1_genomic.fna,170,170,32.13,6042.1,KEPT
GCA_002785505.1_ASM278550v1_genomic.fna,251,250,32.34,5991.3,KEPT
GCA_002762655.1_ASM276265v1_genomic.fna,203,203,32.47,6389.8,KEPT
GCA_002762665.1_ASM276266v1_genomic.fna,39,39,31.10,12277.4,KEPT
GCA_002780595.1_ASM278059v1_genomic.fna,65,65,31.22,7979.6,KEPT
GCA_002780965.1_ASM278096v1_genomic.fna,42,41,31.22,11154.0,KEPT
GCA_002783225.1_ASM278322v1_genomic.fna,48,47,31.17,9587.9,KEPT
GCA_002783785.1_ASM278378v1_genomic.fna,64,64,31.18,7788.7,KEPT
GCA_002785105.1_ASM278510v1_genomic.fna,73,73,31.31,6907.7,KEPT
GCA_002789275.1_ASM278927v1_genomic.fna,74,71,31.21,6948.6,KEPT
GCA_002790315.1_ASM279031v1_genomic.fna,42,42,31.39,10792.7,KEPT
GCA_900198835.1_chr_EXT12c_genomic.fna,1,1,54.58,2155760.0,KEPT
GCA_904067545.1_T_caminus_IRI35c_genomic.fna,1,1,54.63,2022529.0,KEPT
GCA_002356395.1_ASM235639v1_genomic.fna,1,1,49.57,1719979.0,KEPT
GCA_002762965.1_ASM276296v1_genomic.fna,555,547,33.05,2178.5,KEPT
GCA_002783425.1_ASM278342v1_genomic.fna,577,564,33.14,1894.3,KEPT
GCA_002781805.1_ASM278180v1_genomic.fna,110,107,36.58,9386.9,KEPT
GCA_002784675.1_ASM278467v1_genomic.fna,348,341,33.17,4788.9,KEPT
GCA_002788515.1_ASM278851v1_genomic.fna,140,140,33.71,9817.8,KEPT
GCA_002789395.1_ASM278939v1_genomic.fna,316,300,33.03,5356.1,KEPT
GCA_003702495.1_ASM370249v1_genomic.fna,93,93,34.53,13621.1,KEPT
GCA_003702545.1_ASM370254v1_genomic.fna,79,79,34.83,15494.3,KEPT
GCA_003702585.1_ASM370258v1_genomic.fna,134,134,34.68,3989.7,KEPT
GCA_012961065.1_ASM1296106v1_genomic.fna,235,228,31.08,3599.0,KEPT
GCA_013215285.1_ASM1321528v1_genomic.fna,23,23,31.95,72388.0,KEPT
GCA_013329365.1_ASM1332936v1_genomic.fna,137,127,30.64,7201.7,KEPT
GCA_013329465.1_ASM1332946v1_genomic.fna,155,137,30.49,7408.2,KEPT
GCA_013815875.1_ASM1381587v1_genomic.fna,400,400,28.62,4123.8,KEPT
GCA_013821245.1_ASM1382124v1_genomic.fna,323,323,34.07,7059.6,KEPT
GCA_014075315.1_ASM1407531v1_genomic.fna,1,1,36.87,1922210.0,KEPT
GCA_014384445.1_ASM1438444v1_genomic.fna,223,223,31.96,5941.5,KEPT
GCA_014384555.1_ASM1438455v1_genomic.fna,84,82,33.24,16791.9,KEPT
GCA_020431995.1_ASM2043199v1_genomic.fna,128,128,37.70,13526.8,KEPT
GCA_018648785.1_ASM1864878v1_genomic.fna,138,138,30.12,8429.0,KEPT
GCA_003491285.1_ASM349128v1_genomic.fna,1,1,33.37,2173134.0,KEPT
GCA_003491305.1_ASM349130v1_genomic.fna,1,1,41.40,2417388.0,KEPT
GCA_003133625.1_20120500_P19_genomic.fna,176,176,42.78,14460.6,KEPT
